link;endereco;rua;bairro;regiao;bairro_cidade;regiao_cidade;cidade;estado;area;quartos;suites;banheiros;vagas;elevador;metro_trem;condominio;iptu;valor;tipo;loc;point;tipo_Apartamento;tipo_Casa;cidade_BeloHorizonte;cidade_RioDeJaneiro;cidade_SaoPaulo
https://www.quintoandar.com.br/imovel/893233027/comprar;Rua Professor Pedreira de Freitas, Tatuapé, São Paulo;Rua Professor Pedreira de Freitas;TATUAPE;REGIAO LESTE;BAIRRO TATUAPE, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;65;2;0;1;1;1;0;840;720.0;468000.0;Apartamento;;(-23.532865359781844, -46.50337594678687, 0.0);1;0;0;0;1
https://www.quintoandar.com.br/imovel/893211265/comprar;Rua Adelino de Almeida Castilho, Tatuapé, São Paulo;Rua Adelino de Almeida Castilho;TATUAPE;REGIAO LESTE;BAIRRO TATUAPE, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;68;2;1;2;1;0;0;476;2475.0;495000.0;Apartamento;;(-23.532865359781844, -46.50337594678687, 0.0);1;0;0;0;1
https://www.quintoandar.com.br/imovel/893243101/comprar;Rua Carlos Silva, Tatuapé, São Paulo;Rua Carlos Silva;TATUAPE;REGIAO LESTE;BAIRRO TATUAPE, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;68;2;1;2;1;0;1;575;612.0;430000.0;Apartamento;;(-23.532865359781844, -46.50337594678687, 0.0);1;0;0;0;1
https://www.quintoandar.com.br/imovel/893205853/comprar;Rua Guabiju, Tatuapé, São Paulo;Rua Guabiju;TATUAPE;REGIAO LESTE;BAIRRO TATUAPE, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;256;3;1;1;3;0;1;0;3300.0;850000.0;Casa;;(-23.532865359781844, -46.50337594678687, 0.0);0;1;0;0;1
https://www.quintoandar.com.br/imovel/893236861/comprar;Rua Visconde de Itaboraí, Tatuapé, São Paulo;Rua Visconde de Itaboraí;TATUAPE;REGIAO LESTE;BAIRRO TATUAPE, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;93;3;1;3;1;0;1;950;2508.0;720000.0;Apartamento;;(-23.532865359781844, -46.50337594678687, 0.0);1;0;0;0;1
https://www.quintoandar.com.br/imovel/893207127/comprar;Rua Professora Sebastiana Silva Minhoto, Tatuapé, São Paulo;Rua Professora Sebastiana Silva Minhoto;TATUAPE;REGIAO LESTE;BAIRRO TATUAPE, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;183;4;1;2;3;0;1;0;600.0;1350000.0;Casa;;(-23.532865359781844, -46.50337594678687, 0.0);0;1;0;0;1
https://www.quintoandar.com.br/imovel/893215476/comprar;Rua Santa Virgínia, Tatuapé, São Paulo;Rua Santa Virgínia;TATUAPE;REGIAO LESTE;BAIRRO TATUAPE, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;71;2;0;1;1;0;1;453;600.0;295000.0;Apartamento;;(-23.532865359781844, -46.50337594678687, 0.0);1;0;0;0;1
https://www.quintoandar.com.br/imovel/893309578/comprar;Rua Teodoro Mascarenhas, Vila Matilde, São Paulo;Rua Teodoro Mascarenhas;VILA MATILDE;REGIAO LESTE;BAIRRO VILA MATILDE, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;69;2;0;1;1;1;0;821;144.0;330000.0;Apartamento;;(-23.532865359781844, -46.50337594678687, 0.0);1;0;0;0;1
https://www.quintoandar.com.br/imovel/893322050/comprar;Avenida Marcondes de Brito, Vila Matilde, São Paulo;Avenida Marcondes de Brito;VILA MATILDE;REGIAO LESTE;BAIRRO VILA MATILDE, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;70;2;0;2;2;0;1;260;1200.0;399000.0;Casa;;(-23.532865359781844, -46.50337594678687, 0.0);0;1;0;0;1
https://www.quintoandar.com.br/imovel/893349877/comprar;Rua Joaquim Marra, Vila Matilde, São Paulo;Rua Joaquim Marra;VILA MATILDE;REGIAO LESTE;BAIRRO VILA MATILDE, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;51;2;1;2;1;1;1;1450;1452.0;393000.0;Apartamento;;(-23.532865359781844, -46.50337594678687, 0.0);1;0;0;0;1
https://www.quintoandar.com.br/imovel/893307293/comprar;Rua Plínio de Carvalho, Vila Matilde, São Paulo;Rua Plínio de Carvalho;VILA MATILDE;REGIAO LESTE;BAIRRO VILA MATILDE, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;70;2;2;3;1;0;0;105;900.0;350000.0;Casa;;(-23.532865359781844, -46.50337594678687, 0.0);0;1;0;0;1
https://www.quintoandar.com.br/imovel/893348653/comprar;Rua Doutor Pelágio Marques, Vila Matilde, São Paulo;Rua Doutor Pelágio Marques;VILA MATILDE;REGIAO LESTE;BAIRRO VILA MATILDE, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;90;3;1;3;1;1;1;1070;1140.0;510000.0;Apartamento;;(-23.532865359781844, -46.50337594678687, 0.0);1;0;0;0;1
https://www.quintoandar.com.br/imovel/893318637/comprar;Rua Amaro Bezerra Cavalcanti, Vila Matilde, São Paulo;Rua Amaro Bezerra Cavalcanti;VILA MATILDE;REGIAO LESTE;BAIRRO VILA MATILDE, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;45;2;0;1;1;1;1;500;204.0;360000.0;Apartamento;;(-23.532865359781844, -46.50337594678687, 0.0);1;0;0;0;1
https://www.quintoandar.com.br/imovel/893367105/comprar;Avenida Marcondes de Brito, Vila Matilde, São Paulo;Avenida Marcondes de Brito;VILA MATILDE;REGIAO LESTE;BAIRRO VILA MATILDE, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;36;1;0;1;0;0;1;65;1150.0;230000.0;Apartamento;;(-23.532865359781844, -46.50337594678687, 0.0);1;0;0;0;1
https://www.quintoandar.com.br/imovel/893383830/comprar;Rua Antônieta de Morais, Vila Matilde, São Paulo;Rua Antônieta de Morais;VILA MATILDE;REGIAO LESTE;BAIRRO VILA MATILDE, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;67;3;0;1;1;0;0;590;1356.0;395000.0;Apartamento;;(-23.532865359781844, -46.50337594678687, 0.0);1;0;0;0;1
https://www.quintoandar.com.br/imovel/893376008/comprar;Rua Sérvulo de Castro, Vila Matilde, São Paulo;Rua Sérvulo de Castro;VILA MATILDE;REGIAO LESTE;BAIRRO VILA MATILDE, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;65;2;2;3;1;0;0;50;1875.0;375000.0;Casa;;(-23.532865359781844, -46.50337594678687, 0.0);0;1;0;0;1
https://www.quintoandar.com.br/imovel/893379068/comprar;Avenida General Lamartine, Vila Matilde, São Paulo;Avenida General Lamartine;VILA MATILDE;REGIAO LESTE;BAIRRO VILA MATILDE, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;42;2;0;1;0;0;1;120;1060.0;212000.0;Apartamento;;(-23.532865359781844, -46.50337594678687, 0.0);1;0;0;0;1
https://www.quintoandar.com.br/imovel/893359831/comprar;Rua José Mascarenhas, Vila Matilde, São Paulo;Rua José Mascarenhas;VILA MATILDE;REGIAO LESTE;BAIRRO VILA MATILDE, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;100;2;0;1;1;0;1;0;600.0;430000.0;Casa;;(-23.532865359781844, -46.50337594678687, 0.0);0;1;0;0;1
https://www.quintoandar.com.br/imovel/893358519/comprar;Rua José Manuel da Fonseca Júnior, Vila Matilde, São Paulo;Rua José Manuel da Fonseca Júnior;VILA MATILDE;REGIAO LESTE;BAIRRO VILA MATILDE, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;100;3;1;2;1;0;1;1260;1260.0;580000.0;Apartamento;;(-23.532865359781844, -46.50337594678687, 0.0);1;0;0;0;1
https://www.quintoandar.com.br/imovel/893399053/comprar;Rua José Mendes Júnior, Vila Matilde, São Paulo;Rua José Mendes Júnior;VILA MATILDE;REGIAO LESTE;BAIRRO VILA MATILDE, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;250;4;2;3;2;0;1;0;2628.0;750000.0;Casa;;(-23.532865359781844, -46.50337594678687, 0.0);0;1;0;0;1
https://www.quintoandar.com.br/imovel/893378039/comprar;Rua Dona Escolástica M. da Fonseca, Vila Matilde, São Paulo;Rua Dona Escolástica M. da Fonseca;VILA MATILDE;REGIAO LESTE;BAIRRO VILA MATILDE, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;37;1;0;1;1;0;1;150;300.0;210000.0;Apartamento;;(-23.532865359781844, -46.50337594678687, 0.0);1;0;0;0;1
https://www.quintoandar.com.br/imovel/893375972/comprar;Rua Benedito Passos, Vila Matilde, São Paulo;Rua Benedito Passos;VILA MATILDE;REGIAO LESTE;BAIRRO VILA MATILDE, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;80;2;0;2;0;0;0;0;252.0;495000.0;Casa;;(-23.532865359781844, -46.50337594678687, 0.0);0;1;0;0;1
https://www.quintoandar.com.br/imovel/893298392/comprar;Rua Antônieta de Morais, Vila Matilde, São Paulo;Rua Antônieta de Morais;VILA MATILDE;REGIAO LESTE;BAIRRO VILA MATILDE, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;75;3;1;2;1;1;0;700;1800.0;390000.0;Apartamento;;(-23.532865359781844, -46.50337594678687, 0.0);1;0;0;0;1
https://www.quintoandar.com.br/imovel/893291054/comprar;Rua Benedito Passos, Vila Matilde, São Paulo;Rua Benedito Passos;VILA MATILDE;REGIAO LESTE;BAIRRO VILA MATILDE, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;72;2;2;3;1;0;1;121;1740.0;348000.0;Casa;;(-23.532865359781844, -46.50337594678687, 0.0);0;1;0;0;1
https://www.quintoandar.com.br/imovel/893272334/comprar;Rua Doutor Pelágio Marques, Vila Matilde, São Paulo;Rua Doutor Pelágio Marques;VILA MATILDE;REGIAO LESTE;BAIRRO VILA MATILDE, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;77;2;1;2;1;0;1;900;300.0;450000.0;Apartamento;;(-23.532865359781844, -46.50337594678687, 0.0);1;0;0;0;1
https://www.quintoandar.com.br/imovel/893203368/comprar;Rua Juvenal Ferreira, Vila Matilde, São Paulo;Rua Juvenal Ferreira;VILA MATILDE;REGIAO LESTE;BAIRRO VILA MATILDE, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;52;2;0;1;0;0;0;0;456.0;285000.0;Apartamento;;(-23.532865359781844, -46.50337594678687, 0.0);1;0;0;0;1
https://www.quintoandar.com.br/imovel/893238108/comprar;Rua Antônieta de Morais, Vila Matilde, São Paulo;Rua Antônieta de Morais;VILA MATILDE;REGIAO LESTE;BAIRRO VILA MATILDE, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;66;3;0;1;1;0;0;580;1800.0;325000.0;Apartamento;;(-23.532865359781844, -46.50337594678687, 0.0);1;0;0;0;1
https://www.quintoandar.com.br/imovel/893203362/comprar;Rua Juvenal Ferreira, Vila Matilde, São Paulo;Rua Juvenal Ferreira;VILA MATILDE;REGIAO LESTE;BAIRRO VILA MATILDE, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;52;2;0;1;1;0;0;0;456.0;285000.0;Apartamento;;(-23.532865359781844, -46.50337594678687, 0.0);1;0;0;0;1
https://www.quintoandar.com.br/imovel/893212543/comprar;Rua Dona Escolástica Melchert da Fonseca, Vila Matilde, São Paulo;Rua Dona Escolástica Melchert da Fonseca;VILA MATILDE;REGIAO LESTE;BAIRRO VILA MATILDE, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;63;2;0;1;0;1;1;700;360.0;390000.0;Apartamento;;(-23.532865359781844, -46.50337594678687, 0.0);1;0;0;0;1
https://www.quintoandar.com.br/imovel/893203354/comprar;Rua Juvenal Ferreira, Vila Matilde, São Paulo;Rua Juvenal Ferreira;VILA MATILDE;REGIAO LESTE;BAIRRO VILA MATILDE, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;52;2;0;1;1;0;0;0;456.0;285000.0;Apartamento;;(-23.532865359781844, -46.50337594678687, 0.0);1;0;0;0;1
https://www.quintoandar.com.br/imovel/893207260/comprar;Praça Nossa Senhora da Anunciação, Vila Matilde, São Paulo;Praça Nossa Senhora da Anunciação;VILA MATILDE;REGIAO LESTE;BAIRRO VILA MATILDE, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;52;2;0;1;1;0;1;392;1800.0;360000.0;Apartamento;;(-23.532865359781844, -46.50337594678687, 0.0);1;0;0;0;1
https://www.quintoandar.com.br/imovel/893201999/comprar;Rua Amaro Bezerra Cavalcanti, Vila Matilde, São Paulo;Rua Amaro Bezerra Cavalcanti;VILA MATILDE;REGIAO LESTE;BAIRRO VILA MATILDE, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;73;2;1;2;2;0;1;627;3900.0;780000.0;Apartamento;;(-23.532865359781844, -46.50337594678687, 0.0);1;0;0;0;1
https://www.quintoandar.com.br/imovel/893203348/comprar;Rua Juvenal Ferreira, Vila Matilde, São Paulo;Rua Juvenal Ferreira;VILA MATILDE;REGIAO LESTE;BAIRRO VILA MATILDE, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;52;2;0;1;1;0;0;0;456.0;285000.0;Apartamento;;(-23.532865359781844, -46.50337594678687, 0.0);1;0;0;0;1
https://www.quintoandar.com.br/imovel/893210359/comprar;Rua Vinte E Nove de Outubro, Vila Matilde, São Paulo;Rua Vinte E Nove de Outubro;VILA MATILDE;REGIAO LESTE;BAIRRO VILA MATILDE, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;126;3;1;4;2;0;1;275;300.0;640000.0;Casa;;(-23.532865359781844, -46.50337594678687, 0.0);0;1;0;0;1
https://www.quintoandar.com.br/imovel/893249917/comprar;Rua Hercília, Vila Matilde, São Paulo;Rua Hercília;VILA MATILDE;REGIAO LESTE;BAIRRO VILA MATILDE, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;44;2;0;1;0;0;1;150;1050.0;210000.0;Apartamento;;(-23.532865359781844, -46.50337594678687, 0.0);1;0;0;0;1
https://www.quintoandar.com.br/imovel/893307870/comprar;Rua Apaúra, Ermelino Matarazzo, São Paulo;Rua Apaúra;ERMELINO MATARAZZO;REGIAO LESTE;BAIRRO ERMELINO MATARAZZO, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;92;3;0;1;1;0;1;0;264.0;320000.0;Apartamento;;(-23.532865359781844, -46.50337594678687, 0.0);1;0;0;0;1
https://www.quintoandar.com.br/imovel/893311695/comprar;Rua Fábio José Bezerra, Ermelino Matarazzo, São Paulo;Rua Fábio José Bezerra;ERMELINO MATARAZZO;REGIAO LESTE;BAIRRO ERMELINO MATARAZZO, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;49;2;0;1;1;1;0;430;1375.0;275000.0;Apartamento;;(-23.532865359781844, -46.50337594678687, 0.0);1;0;0;0;1
https://www.quintoandar.com.br/imovel/893311720/comprar;Rua Abel Tavares, Ermelino Matarazzo, São Paulo;Rua Abel Tavares;ERMELINO MATARAZZO;REGIAO LESTE;BAIRRO ERMELINO MATARAZZO, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;44;2;0;1;1;0;0;340;1145.0;229000.0;Apartamento;;(-23.532865359781844, -46.50337594678687, 0.0);1;0;0;0;1
https://www.quintoandar.com.br/imovel/893331980/comprar;Rua Felipe José de Figueiredo, Ermelino Matarazzo, São Paulo;Rua Felipe José de Figueiredo;ERMELINO MATARAZZO;REGIAO LESTE;BAIRRO ERMELINO MATARAZZO, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;58;2;0;1;1;0;0;510;1250.0;250000.0;Apartamento;;(-23.532865359781844, -46.50337594678687, 0.0);1;0;0;0;1
https://www.quintoandar.com.br/imovel/893337898/comprar;Rua Martinho de Sousa, Ermelino Matarazzo, São Paulo;Rua Martinho de Sousa;ERMELINO MATARAZZO;REGIAO LESTE;BAIRRO ERMELINO MATARAZZO, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;120;2;0;1;1;0;0;0;1850.0;370000.0;Casa;;(-23.532865359781844, -46.50337594678687, 0.0);0;1;0;0;1
https://www.quintoandar.com.br/imovel/893336064/comprar;Avenida Manoel dos Santos Braga, Ermelino Matarazzo, São Paulo;Avenida Manoel dos Santos Braga;ERMELINO MATARAZZO;REGIAO LESTE;BAIRRO ERMELINO MATARAZZO, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;55;2;0;1;1;0;0;0;1535.0;307000.0;Apartamento;;(-23.532865359781844, -46.50337594678687, 0.0);1;0;0;0;1
https://www.quintoandar.com.br/imovel/893327663/comprar;Rua Nova Palmeira, Ermelino Matarazzo, São Paulo;Rua Nova Palmeira;ERMELINO MATARAZZO;REGIAO LESTE;BAIRRO ERMELINO MATARAZZO, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;50;2;0;1;1;0;1;320;1300.0;260000.0;Apartamento;;(-23.532865359781844, -46.50337594678687, 0.0);1;0;0;0;1
https://www.quintoandar.com.br/imovel/893316213/comprar;Rua Palmeira de Leque, Ermelino Matarazzo, São Paulo;Rua Palmeira de Leque;ERMELINO MATARAZZO;REGIAO LESTE;BAIRRO ERMELINO MATARAZZO, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;62;3;0;1;1;1;0;350;1579.4;315880.0;Apartamento;;(-23.532865359781844, -46.50337594678687, 0.0);1;0;0;0;1
https://www.quintoandar.com.br/imovel/893339721/comprar;Rua Maria Angélica Soares Gomes, Ermelino Matarazzo, São Paulo;Rua Maria Angélica Soares Gomes;ERMELINO MATARAZZO;REGIAO LESTE;BAIRRO ERMELINO MATARAZZO, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;49;2;0;1;1;1;0;0;1200.0;240000.0;Apartamento;;(-23.532865359781844, -46.50337594678687, 0.0);1;0;0;0;1
https://www.quintoandar.com.br/imovel/893301573/comprar;Rua Antônio de Freitas Tolêdo, Ermelino Matarazzo, São Paulo;Rua Antônio de Freitas Tolêdo;ERMELINO MATARAZZO;REGIAO LESTE;BAIRRO ERMELINO MATARAZZO, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;60;2;2;3;0;0;1;0;360.0;260000.0;Casa;;(-23.532865359781844, -46.50337594678687, 0.0);0;1;0;0;1
https://www.quintoandar.com.br/imovel/893355302/comprar;Avenida Paranaguá, Ermelino Matarazzo, São Paulo;Avenida Paranaguá;ERMELINO MATARAZZO;REGIAO LESTE;BAIRRO ERMELINO MATARAZZO, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;52;2;0;1;1;1;0;480;660.0;350000.0;Apartamento;;(-23.532865359781844, -46.50337594678687, 0.0);1;0;0;0;1
https://www.quintoandar.com.br/imovel/893391724/comprar;Rua Ovídio Lopes, Ermelino Matarazzo, São Paulo;Rua Ovídio Lopes;ERMELINO MATARAZZO;REGIAO LESTE;BAIRRO ERMELINO MATARAZZO, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;63;2;0;1;2;0;0;0;1600.0;320000.0;Casa;;(-23.532865359781844, -46.50337594678687, 0.0);0;1;0;0;1
https://www.quintoandar.com.br/imovel/893382495/comprar;Rua Apaúra, Ermelino Matarazzo, São Paulo;Rua Apaúra;ERMELINO MATARAZZO;REGIAO LESTE;BAIRRO ERMELINO MATARAZZO, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;47;3;0;1;1;0;1;0;1175.0;235000.0;Apartamento;;(-23.532865359781844, -46.50337594678687, 0.0);1;0;0;0;1
https://www.quintoandar.com.br/imovel/893379463/comprar;Rua Figueira da Polinésia, Ermelino Matarazzo, São Paulo;Rua Figueira da Polinésia;ERMELINO MATARAZZO;REGIAO LESTE;BAIRRO ERMELINO MATARAZZO, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;40;2;0;1;0;1;0;500;1500.0;300000.0;Apartamento;;(-23.532865359781844, -46.50337594678687, 0.0);1;0;0;0;1
https://www.quintoandar.com.br/imovel/893373986/comprar;Rua Guido Bonici, Ermelino Matarazzo, São Paulo;Rua Guido Bonici;ERMELINO MATARAZZO;REGIAO LESTE;BAIRRO ERMELINO MATARAZZO, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;50;2;0;1;1;0;0;420;900.0;350000.0;Apartamento;;(-23.532865359781844, -46.50337594678687, 0.0);1;0;0;0;1
https://www.quintoandar.com.br/imovel/893360555/comprar;Rua Maria Angélica Soares Gomes, Ermelino Matarazzo, São Paulo;Rua Maria Angélica Soares Gomes;ERMELINO MATARAZZO;REGIAO LESTE;BAIRRO ERMELINO MATARAZZO, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;52;2;0;1;1;1;0;500;1475.0;295000.0;Apartamento;;(-23.532865359781844, -46.50337594678687, 0.0);1;0;0;0;1
https://www.quintoandar.com.br/imovel/893382950/comprar;Rua David Livingstone, Ermelino Matarazzo, São Paulo;Rua David Livingstone;ERMELINO MATARAZZO;REGIAO LESTE;BAIRRO ERMELINO MATARAZZO, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;80;2;0;2;2;0;0;0;2100.0;420000.0;Casa;;(-23.532865359781844, -46.50337594678687, 0.0);0;1;0;0;1
https://www.quintoandar.com.br/imovel/893397170/comprar;Rua Egídio Adrian, Ermelino Matarazzo, São Paulo;Rua Egídio Adrian;ERMELINO MATARAZZO;REGIAO LESTE;BAIRRO ERMELINO MATARAZZO, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;40;2;0;1;0;0;0;160;600.0;225000.0;Apartamento;;(-23.532865359781844, -46.50337594678687, 0.0);1;0;0;0;1
https://www.quintoandar.com.br/imovel/893358132/comprar;Rua Doutor Renato da Costa Bonfim, Ermelino Matarazzo, São Paulo;Rua Doutor Renato da Costa Bonfim;ERMELINO MATARAZZO;REGIAO LESTE;BAIRRO ERMELINO MATARAZZO, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;68;2;2;3;2;0;0;0;2050.0;410000.0;Casa;;(-23.532865359781844, -46.50337594678687, 0.0);0;1;0;0;1
https://www.quintoandar.com.br/imovel/893390213/comprar;Rua Fábio José Bezerra, Ermelino Matarazzo, São Paulo;Rua Fábio José Bezerra;ERMELINO MATARAZZO;REGIAO LESTE;BAIRRO ERMELINO MATARAZZO, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;74;2;0;2;1;1;0;650;648.0;393000.0;Apartamento;;(-23.532865359781844, -46.50337594678687, 0.0);1;0;0;0;1
https://www.quintoandar.com.br/imovel/893298422/comprar;Rua Abel Tavares, Ermelino Matarazzo, São Paulo;Rua Abel Tavares;ERMELINO MATARAZZO;REGIAO LESTE;BAIRRO ERMELINO MATARAZZO, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;44;2;0;1;1;1;0;380;1150.0;230000.0;Apartamento;;(-23.532865359781844, -46.50337594678687, 0.0);1;0;0;0;1
https://www.quintoandar.com.br/imovel/893265028/comprar;Rua Antônio de Freitas Toledo, Ermelino Matarazzo, São Paulo;Rua Antônio de Freitas Toledo;ERMELINO MATARAZZO;REGIAO LESTE;BAIRRO ERMELINO MATARAZZO, SAO PAULO, SAO PAULO, BRASIL;REGIAO LESTE, SAO PAULO, SAO PAULO, BRASIL;São Paulo;SAO PAULO;60;2;2;3;1;0;1;0;1300.0;260000.0;Casa;;(-23.532865359781844, -46.50337594678687, 0.0);0;1;0;0;1
